facilityId,officeNumber,companyId,companyName,name,slug,prefecture,city,ward,area,type,icon,color,desc,tags,address,tel,hours,website,serviceArea,isPublished,contactStatus,updatedAt,createdAt
f001011,4071302659,c001011,,グランジュテなの花参番館,facility-1011,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区片江五丁目14番15号,092-407-7620,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001012,4071302873,c001012,,医療法人社団江頭会 さくら病院 デイサービスセンター マイライフさくら,facility-1012,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区片江四丁目16番10号,092-836-5628,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001013,4071300315,c001013,,シティ・デイサービス神松寺,facility-1013,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区神松寺一丁目7番1号,092-874-1294,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001014,4071302345,c001014,,Let’sリハ神松寺,facility-1014,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区神松寺二丁目11番5号,092-836-7123,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001015,4071302279,c001015,,グランジュテなの花弐番館デイサービス,facility-1015,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区茶山2-15-22,092-864-2030,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001016,4071302477,c001016,,ケアタウン茶山デイサービスセンター,facility-1016,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区茶山3丁目9番1号,092-835-2636,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001017,4071302451,c001017,,医療法人社団 江頭会 さくら病院 通所デイサービスアドバンスケア長尾,facility-1017,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区長尾1丁目19番24号,092-801-8631,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001018,4071301693,c001018,,みどりの風デイサービスセンター長尾,facility-1018,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区長尾四丁目3番26号,092-863-3122,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001019,4071303046,c001019,,さかいの樹 七隈,facility-1019,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区七隈八丁目6番28号,092-874-3007,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001020,4071301826,c001020,,進藤整形外科すずらん片江の丘,facility-1020,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区西片江二丁目13番1号,092-864-2000,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001021,4071301834,c001021,,進藤整形外科 グランジュテなの花,facility-1021,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区西片江二丁目13番5号,092-864-1200,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001022,4071302915,c001022,,デイサービス ながおの郷,facility-1022,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区樋井川四丁目4番21号,092-866-5500,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001023,4071302899,c001023,,デイサービス ひいの邱,facility-1023,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区樋井川四丁目9番15号,092-874-2000,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001024,4071302402,c001024,,ケアセンター わかば,facility-1024,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区樋井川六丁目15番1号,092-801-8787,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001025,4071302964,c001025,,天然温泉デイサービス 夢ひびき,facility-1025,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区東油山499番地1,092-861-8788,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001026,4071300224,c001026,,天然温泉デイサービス 夢つばき,facility-1026,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区東油山499番地16,092-861-8788,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001027,4071301255,c001027,,癒しのデイサービス油山,facility-1027,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区東油山三丁目21番13号,092-874-6515,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001028,4071302113,c001028,,デイサービス おあしす市民の森,facility-1028,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区東油山四丁目2番18号,092-866-0015,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001029,4071302782,c001029,,デイサービス油山のたいよう,facility-1029,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区東油山四丁目7番45号,092-400-1636,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001030,4071302519,c001030,,アップルハート別府デイサービスセンター,facility-1030,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区別府4-12-23 カルナス別府1F,0928365950,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001031,4071300901,c001031,,白熊園デイサービスセンター,facility-1031,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区別府七丁目5番45号,092-831-8583,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001032,4071301511,c001032,,デイサービスめおといわ「おおぞら」,facility-1032,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区松山二丁目8番3号,092-407-0298,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001033,4071302840,c001033,,デイサービス片江のたいよう,facility-1033,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区南片江二丁目13番25号,092-834-9668,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001034,4071302584,c001034,,ツクイ福岡南片江,facility-1034,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区南片江三丁目15番1号,092-874-5504,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001035,4071300265,c001035,,油山緑寿園デイサービスセンター,facility-1035,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区南片江四丁目14番1号,092-861-3184,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001036,4071302600,c001036,,ウエストライフ南片江デイサービスセンター,facility-1036,福岡県,福岡市,南区,福岡市南区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市城南区南片江六丁目12番1号,092-865-4126,,,福岡市南区,true,未接触,2026-05-08,2026-05-08
f001037,4071404877,c001037,,デイサービス きたえるーむ 福岡昭代,facility-1037,福岡県,福岡市,早良区,福岡市早良区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市早良区昭代三丁目7番33号,092-407-8062,,,福岡市早良区,true,未接触,2026-05-08,2026-05-08
f001038,4071403788,c001038,,SJR高取デイサービスセンター,facility-1038,福岡県,福岡市,早良区,福岡市早良区,通所介護,☀️,sky,日中に通いながら、介護・機能訓練・交流などを受けられるサービスです。,デイサービス|通所介護|日中支援,福岡市早良区昭代三丁目7番40号,092-833-3772,,,福岡市早良区,true,未接触,2026-05-08,2026-05-08
